building_guid,probability
f46f4836-978f-4710-9bd3-c006a0db8d3d,0.8
c60586cd-46e2-4ccd-9219-69b91a058759,0.1
77c77895-e499-457b-b520-93b9e98a95b4,0.0
841369d0-4fe0-4150-b6bd-74f6dccd7524,0.0
af7a96d6-0d18-4316-b34e-424dceac5ac6,0.0
1fdc144b-6297-4fe2-8439-9d788e7362b3,0.0
4a7b883e-93e3-4760-bcb4-68873ebb61f2,1.0
ffef6580-f124-4d15-af4d-b73df3a03305,1.0
5eca6916-8b0a-46bd-89e1-4f128d79d90f,0.0
68e5761b-2f4f-4d16-94f6-4b792d792eff,0.0
3d41a080-205d-46e1-994d-af45f56051ec,0.0
7e9a8fd6-06cb-48d5-a113-3392e98809b7,0.0
0ee461a1-cc46-4757-830f-4c2d0034594e,1.0
9022477a-b2ce-4b3d-9dec-f85724536d77,0.7
d09ca0a5-b1be-4da6-b48a-a61561759409,0.9
69e9b06c-f038-49a9-94ab-2a8b7a36d28b,1.0
6de58d25-e50b-4186-847b-85443eef443c,0.7
3d4e71fd-d1ca-4c7c-8339-0c7a35c56656,0.0
c2f3122c-128d-4d8d-87f2-9dac99b197f4,0.0
92f133ba-260e-438e-a536-0c70c8702e2e,0.9
c5973fb6-559e-4db1-83b8-8cc8fef324d3,1.0
39b138e0-774c-44ef-b131-cff298f6f5d7,0.0
7afb40f4-17a0-4dfa-8099-4f9626b907a5,0.8
ec76b847-7c9c-4250-bd16-5712ad1be952,0.0
a5dcbe80-4578-4203-8cfc-1975ed50a5fa,0.0
c9073e72-98f9-4461-ae92-cf48d194b71f,0.7
8ac9ed5a-d785-4f42-9d0b-feb90b131758,0.9
b6bbb1d1-1620-477e-a6c9-c0713b90cb16,0.1
50f12167-f285-427e-b890-f9c6ad9a307e,0.1
54d57539-89d9-436d-8dbc-c71d17c57274,0.1
0070c5ab-5be9-4938-8af1-f63331ded1c0,0.1
1f3c2135-315c-40bc-a0d1-8895c20bfdee,0.9
61ada301-6d80-44f0-8a7e-89c97a44b3b7,0.8
d200c170-eb9d-4902-81bb-af992c06a6d3,1.0
50256839-4d96-4b48-bb80-cd0f1b96f366,0.8
c3f89c0d-3bc8-4661-b5dd-50fdf1d04443,0.9
2a135fe0-fed2-4434-bb63-7ab835d3c073,0.9
d84c8d1e-c589-4516-9424-b8fdabdd3220,0.8
b6809f3b-b078-4727-88f6-ab6326b6c798,0.5
6602121f-a2c2-4bed-a455-d19f37d58a71,0.0
729dd9ff-1bae-4979-9884-f1f842c72b61,0.8
1064d175-8edb-4951-a08f-a332d1d709be,0.9
b58349f0-d787-407b-912b-ef31b885090e,0.9
56f28faf-6ed4-4422-ad5d-8b90c1e00f03,0.2
99e6ddd8-6e3a-4742-9b8a-30a7e4ab2093,1.0
a2c2aa9a-b8c6-489f-a62e-c7628362805c,0.4
488e234e-dd97-4493-8672-c6461af6286d,0.2
5689b034-5ca6-47a2-b44d-bd952161446e,0.3
4260839f-23f8-47dd-b0f2-1341a44f1815,1.0
531a88eb-3e80-4b66-833f-29233b8b6026,1.0
d7031242-f866-4069-9da1-58bc7e40035b,0.0
5f407cca-5e27-4eb5-9365-a8929c115119,0.0
7c3f7195-c4a5-40fe-afcf-75fabbdf7c75,0.0
27167ac0-5071-4432-9ea6-cd682c944a08,0.0
52631a8a-9cdc-4c14-81c2-ae723ca9f7e3,0.0
9dbf9868-f66f-4258-99a9-3b863a0c1fff,0.0
a1827861-6b61-44fc-a19c-4a22797ca721,0.0
41100a0b-c61a-4d93-b224-57acf06ecd2a,0.9
ac03bced-a088-4b3f-8c08-d6e32835547c,0.7
028b6e64-2027-4c27-8153-bab5e3695710,0.3
9e5f8135-6ebc-4507-8907-c4900782125f,0.8
08d4f9c7-419b-42db-b3a2-00f09d9dd4ae,0.8
950b6c7a-b632-4ecf-a28d-5c0b9dfde977,0.9
19fdb7ed-a66b-43af-ab96-769e96220e0c,1.0
1c287932-425c-416f-b13c-0aa40a2b37f1,1.0
01f6349b-089b-498e-8838-f158d0242460,1.0
99268ab3-c095-41d2-b085-b06376d356eb,1.0
04dc2f62-ccd1-467e-85f4-1c432e42e84e,0.0
95481189-b873-4f2d-9b8b-6cd46fadea2c,0.0
a0eb400a-2415-4d79-865a-a12adec4d036,0.0
86d5a459-8ec9-4a6d-8fa2-5988d357c896,0.0
48ef1001-b43d-482d-914a-8c49f3f9c246,0.0
e6861684-898b-4e5a-909a-00c396b93910,0.1
978f74c4-6d7b-44f3-98ad-04e5da326404,0.1
ff9e18e6-c216-4ef9-8226-5e7d30578e60,0.0
aadd6265-6524-4c50-b4f4-0b108c1f6998,0.0
5c4b615c-df86-47c1-9e48-688931292866,0.0
292fdee4-4e5b-4a9e-a5cc-7a692b4d7abe,0.0
32c4d26e-521e-4344-bf5e-004fc75d935f,0.1
e46c74ca-64f0-4939-9a64-5a4a0dce10ff,0.2
83dcb1ee-18a8-4070-81d3-db2abf92b058,1.0
4ac2d154-7cab-492c-9d00-e985587b3ab4,0.0
7b7d48d1-b859-43d1-b28f-859f7998a58a,0.0
d26f2201-b489-478d-9d3d-24e3fd6a7cef,0.0
9d96c6fa-e6b9-4f5c-90e0-00282a1442b0,0.0
9e194835-00d2-46fe-a586-307f5f8d1b83,1.0
90e4a585-d640-4763-aef0-f7b3a4d50b2e,1.0
044158b1-04a0-4b1c-bfd3-f5c84884cd51,1.0
41abc653-ada0-4e11-9303-6d030ce79899,1.0
ee67c775-f9db-41ab-9e1d-f52806d4dbd5,0.0
44b8e323-d2b3-4fbf-af36-27e55983f1af,0.0
86fcb1a0-9652-48b6-b26f-c4a94682db57,0.3
d2371645-6ebc-4e2b-be93-6f4257c0b4db,0.0
8dac837c-7772-4226-8426-6ddd57e6ac36,0.9
9b2d66df-6522-43f7-ba3a-e447fe1971fc,1.0
43f111ff-5fbd-4300-9fb4-1aa48d8fe0f9,0.7
462136a9-90a4-4404-a652-cc0acec2708d,0.0
1a153ac1-e060-47ad-aed2-a513bcc5aa53,0.0
8f031406-d544-42a2-bef5-a1dc8006de3d,0.8
2d3eab2c-abac-4fc3-995b-226cd6cac6ad,0.0
6820c384-8f27-4f35-9fcf-f568d7fa5e3c,0.9
5102ce3c-f176-44eb-9bac-6b8f3235e576,1.0
3bc8b111-e652-45f9-817f-a314617c695d,1.0
1aae7519-b07b-4010-9c69-77cdb87e5b50,0.0
7fbc49aa-2f7b-469a-9b27-3a0fc5df0e2c,0.1
4bd5022f-c1c9-4289-bebe-884743a09369,0.0
5a609a92-d491-45e7-a650-40d7e4c05221,0.3
ac3bf369-87bd-4afd-b16e-55315b8d50c5,0.1
cb2f00fc-cc3a-43de-bcde-6c32ca7fd7fe,0.0
9b04f42a-9565-4988-b1d4-ab5ac8cefddc,0.0
9ffac430-28d5-4a03-9351-f383be91ca7d,0.5
3c28a7fc-fb74-4a72-b947-7e32745c3c98,0.7
7acebf98-b5e4-4829-bdc9-4f55428b47f1,0.6
44691baf-5161-400c-a499-503967e6cbf3,0.5
4d3d9747-e56d-4f1f-ab65-debe0c53fc22,0.8
02734241-0993-4fcc-9e75-127c23519013,0.9
b7090671-7e7b-4199-8537-d59057fba1fd,0.3
9adc5df1-a142-4804-ab9c-93189435292f,0.8
bc3deb81-5769-436f-8cb4-2e67e22ef80e,0.1
097898e7-4172-4d3a-a7ef-49720a6403c7,0.0
58650e8c-3bf3-40b1-9976-3c030c6016f0,0.1
3b0a5874-0b0d-4dbc-b856-f9e1d59d0455,0.0
03922b88-a4c1-45ed-8f8b-997eff95b84f,0.8
fad5233d-72c4-44a0-8a3e-acfafe485189,0.8
09fb8e29-be49-47ff-80e8-59023e946691,0.8
66b89754-f297-4120-b202-d407905b7b2a,1.0
0066b8e6-c220-4baa-aed6-b26815f20bce,0.7
c4aa8eff-789f-42a0-9f93-16ad1991730d,1.0
0b748d92-9d16-470c-9186-036780f8aeec,0.9
4b641dda-9a18-4861-b285-8c80977f4d6f,0.8
5a45c614-7bf4-4dc4-9ef6-7735d0fa1742,0.7
96475ca6-d542-45bd-a8e1-a360b9c6d7c5,0.0
e7d6c8a2-ac52-4ecc-acf9-38e144763242,0.0
207b07dc-9d48-4a57-a785-a10202760352,0.0
bdf7c6ae-4a70-4dd8-860d-342aefe4bd95,0.0
4edcb859-8921-41bb-8137-b9b1a4678646,0.7
875f40f3-aef2-4031-8c4d-03a0f163130c,0.3
199973c7-f67e-491a-b0b2-27084a1ec8b0,0.5
4bade164-a422-49eb-97a0-c200ffc90acd,0.1
b396b3f4-f148-4d86-94ca-f0a8d03d10eb,0.0
1c5dd39e-688e-44ed-b067-c26a0f7a9976,0.0
b8022a19-a6d9-4dba-b349-57d825b09186,0.0
aa2345d5-f609-4386-86ff-1be848560da0,0.9
09f7edd2-9d8a-445a-a581-148889bebffb,0.9
37f79241-ebf7-48ac-8dbd-c731b994239e,1.0
02242c82-85ff-436b-94fa-74514af19631,1.0
a52de9c1-e630-4a44-be9f-fa876e1f0530,0.9
4766d671-4626-4289-a641-02e7d16fe0ff,0.9
370a512b-a4c9-480a-a314-a47575a8ac43,1.0
df8a3ed8-3616-40f5-beb2-e83b8488b9e4,0.7
727088ea-5cd1-4c99-a32f-982e765d2af3,0.9
5ba7f62b-bd7d-4196-9002-c7dbb3624aa2,0.8
f4be2421-ecfc-4c37-af6e-751d638afb79,0.9
a8218278-3871-4c74-b1e3-32211b7a1406,0.0
01478549-d821-4ff9-945e-98c064c5a636,1.0
be28963f-a5e5-4b1b-a199-40ae4110e23e,0.2
f5f4eb82-f288-418a-9a90-28303fb25f0e,0.0
63c77383-cfa5-46ad-a719-adf6423bfa4e,0.1
7f96a14b-bbee-4b6e-a6a4-7edc56e28ca9,1.0
b5020cf5-f513-44f2-9e77-af188bbb7c09,0.6
a2a3d300-c04c-4b8d-aa43-4354b636b6be,1.0
13d2a65e-855b-458b-9a13-93fadad69652,0.0
0cdba89d-8b66-4a87-bae9-512b2cbbdd80,0.0
7c5996e3-cf17-4221-97b1-ca05901747c9,0.0
71bad1d7-a71c-479c-8698-08596f5143e6,0.8
7f8aa9af-2cb9-4cdb-9310-1649210eed05,0.0
a7bfe08f-7cae-4c2d-8af8-a3358a1e29b5,0.0
70e7f14e-038b-4b9c-97a8-21648f3c07f6,0.0
362c4a43-cff9-45eb-be4e-fd590c599c8b,0.0
09b57d14-aa10-4f5f-af67-4a799a2bc144,0.0
3d6e45b1-b7f9-4681-86a7-7966f4fc01ca,1.0
dd482dac-9dfa-4f96-84eb-9c88f9ae3957,1.0
10bf137e-e598-4860-b910-4d8836474e63,0.8
aeedca61-81af-444c-a3b9-2ef663f5b579,0.9
6f424d71-bc30-4f8f-8bf9-d487796da04b,1.0
70bf5892-e11c-43a2-a29f-abf38ff0b960,1.0
e0319d9c-38d8-454a-b91c-c5b9f75bc5fa,0.2
3e44e68d-71da-48b2-aac4-6c9891e398dd,0.0
9a2629da-6d63-4d07-8100-ce059a03b1c3,0.1
4befc04b-81c3-41c2-a5e9-5f7468db382f,0.0
f9c7f6a1-6a53-4251-aa7e-9f02515d1bce,0.1
0337abd7-6592-4fda-b979-504249d28933,0.1
3426ca2c-6cac-4037-8b46-7576985b719e,0.0
4e7ee3b5-a2c7-4ccc-bcb0-e9f853eba537,0.0
81a6ca65-5a2d-46dd-8e4d-2425ca3837be,0.0
08569049-4bde-4a41-8a4c-ac2833160ed2,0.0
fbcb56a0-453a-4426-a5e1-6b4dd55d77dc,0.2
c2584518-14eb-4017-86d1-04c166121a1b,0.9
31367c21-aa9c-4f9a-b41d-bc239c5ddb79,0.9
1f11dd49-40c4-400a-9ce2-cae98ca966cd,1.0
e917a21a-91de-4206-958d-7306f792ca7b,0.8
5a4b2cf4-02c1-4d68-b248-58a0aecb885c,0.9
eb69b06b-a6dd-448f-937b-2e74c7207521,0.1
a9f892d8-9acc-41fd-9976-dbf5f4e7401e,0.1
3e12aa48-4a4e-4ba9-ae8f-1d5de01d23c7,0.8
043efbdd-d3cb-4d3c-8a33-744838a5fc81,1.0
e5b8ef1c-fdd1-417d-91f1-0de19e5901a1,1.0
d044e5bd-4595-44b3-8201-142433428489,0.8
a5758c0e-f233-4a93-a39c-8a323b23a1bc,0.4
be123691-cd7e-405b-b152-879ae9354b87,0.1
9f397b68-3646-4db6-9fad-c1352ab11f49,0.0
be4bd8bf-c012-4096-9cd1-3f51b0e323d8,0.3
a8ed4259-655b-4e65-a299-6475731b3419,0.0
31741689-d1e7-4388-918d-5e04ecd9b4e1,0.1
fb4ec3f9-db10-450c-8a27-235862d67297,0.1
ad12f7ef-57a2-4748-8566-d22a452c104a,0.1
4fdf7ec5-ad52-47ee-bcc8-2d7af894ad6d,0.0
a181569c-988a-4d78-8d59-ad6dfdc9540a,0.0
63c48f04-cc52-456d-ba90-c6cde4272a81,0.8
b199fc27-1619-4bb8-b420-7f93269571d2,0.9
ade1bb53-a8cb-42e4-96bc-e6c6f059622d,0.0
92af97a8-0676-47c7-af69-f150a8bdcd91,0.0
c085d7c9-1025-4859-910c-862b29b6515f,0.0
a31670d0-39fb-4ebb-829b-3e0a42abbe82,0.0
02dc93bc-1ac5-440d-8412-13c90bf3caf0,0.0
212e6464-04cd-4643-9c5d-3332df0c49d0,0.4
58cdc652-0de8-431f-88dc-18986491ec49,0.3
28776f1f-99b2-462c-8d2c-cbcb314b6427,1.0
b98aff45-17f9-4e25-82df-9d4e8bf7990a,0.0
0c4d22d2-8fe1-4f61-b9d8-4d3c01c5a631,0.0
25dbfbb6-d8a4-43b3-89bc-7129a4c1d323,0.0
4fafcd64-fe7a-4f2b-98dd-6db604ef43dc,0.0
378ac0b8-75b6-4c08-afc3-248bb15685e9,0.0
fa56fc3e-4987-4b1a-9595-8154abbd252c,0.2
3a0420d1-28e8-4f26-9560-c39331e94219,0.1
347c4363-6683-4d53-a751-28e7e05af103,1.0
f5720349-2998-4d78-ab87-59a07fbf71b0,1.0
393daa4d-9776-4709-b727-0de203254078,0.0
a3010ccc-9237-4ffc-88d0-3d5188f75c7c,0.1
ac6364f5-373f-457f-afa4-1c7d89ec5a8b,0.0
d54ca23c-b61f-495b-9cdd-01d68c7f1a90,1.0
2ea9bded-21a6-41f7-9b5e-af118f08af4e,1.0
0661050c-f998-4fec-8395-085ca7c5633b,0.0
124b8b2b-5661-4227-bbeb-0cba24166826,0.0
44f48836-4b9f-40ac-84e3-e375ce4194b0,0.8
0b27e4d4-005b-4eee-bc3b-11f05edd76e9,0.6
487dd7b8-09fb-4287-a532-b25b982543c3,1.0
29b4055d-effd-488d-9fd6-a9d5d1c59d58,1.0
e6c2fc09-d51c-4948-b830-71ad7459626e,1.0
dd1322cf-1aa3-4169-8a47-8ce2a6e7a13c,1.0
4a24d651-f4a4-403f-8d35-39e6f97c6aea,0.0
54c60a96-7da0-4e2c-af26-00498ffd440c,0.0
9a793883-b703-4a8f-a7f3-4e6050cb9e97,0.1
fb937298-69ca-4a7b-8ffb-f6ef0cd786ff,0.1
c28f98b7-4d5d-4ae0-8d3f-fe3dfc220e84,0.0
52e84d00-a19e-453e-8f82-a0e10ffa3904,0.0
6e15bd01-a170-4253-9a75-cacee61872c0,0.1
aee6adf8-7a64-4a82-9a8b-125fe8c5e1d5,0.0
fe7ba885-fee2-4ac9-9a25-e14b4c842611,1.0
5d1667f8-3fa4-4089-845a-88d368e525a5,1.0
2d5b2d20-7ee6-45a8-8cbd-b9df03732004,0.0
45fb45a7-f1d2-49a7-ad23-af535659c14f,0.0
a41a4e8a-12ee-45e9-9b7a-a11c20f76d06,0.0
18183b97-9b88-4ab2-b587-d3ce90d6b8b5,1.0
c6005f9e-32db-46a8-b77a-2e3638291a7f,1.0
00fcd9b7-31b8-45a0-9889-981e228b102b,1.0
a45edaf5-c276-4245-ace2-ac6a1b48cf56,1.0
8d1e4208-b6f9-476e-abc5-149aa5f23f72,1.0
767354cc-dd4c-43df-909e-17243e5fb684,1.0
39c77159-4bf0-4b93-871d-e0644840cb62,1.0
8f3588b2-511f-4acd-9132-3bf342168cde,1.0
340c9203-3360-4ba2-a187-aef9efc6b29c,0.0
92a5dd86-15bd-41ad-9467-2d7ec72b3cbe,0.0
52691a59-b724-40ff-8e65-a786b111cef0,0.0
28f3ddd2-d7f2-499c-88be-00cc7cb90304,0.0
5f87a076-a660-40d5-b33f-b6a4d2be1577,0.0
048a9bca-29a8-4976-8aea-653909ae8082,0.0
fbeb6faa-3bda-4958-a3fa-7712449d8dae,0.0
e99ddb94-65e5-4235-a749-1314c4d35d28,0.0
36fca67e-c2fd-4c31-8d7f-61e17c591dbb,0.1
053c8264-22f7-4051-814a-857eace82ed1,1.0
a32864ad-07ef-4420-8925-5767bee195e2,1.0
6ae6c29e-308f-4859-8b2a-d16c4b613f7b,0.0
97c0a381-4894-420d-9933-ad4e34098170,0.0
a301ee21-2629-4a3b-9948-163a58e1bbda,0.0
64c8a306-3709-4887-8b84-1a4c2fa54985,0.0
30c5f019-31b4-4667-aa96-e34a75104b3e,0.0
cb055860-0299-4603-ac11-1239cc495fac,0.9
924b107e-bef7-4d08-bf8f-b648e4d7ac45,0.0
27b1dabb-50c1-457e-b828-a0b322d3bda2,0.0
43b8284d-7103-4dc6-bfb6-e4b4df5b47fc,0.0
48e90c14-d217-44ab-856f-d236f43d791d,0.8
ba75ea79-50db-4d9d-a70b-7b5100dabd90,1.0
eacfaaaf-4681-494d-b8a8-c0fbd4e59917,1.0
2131d42c-7c84-4e3f-af3e-74985be1a2bf,1.0
d72d1871-7b7a-46ba-aabc-c9cfaf468e0c,0.0
d10eab3a-1c1a-42d8-8370-1227d39e465e,0.0
a988ca5c-2f65-4955-b765-96e406a74e8b,0.0
f44f63eb-f61c-46d2-b395-fe6922ccc53b,0.0
0836cd3c-c650-4676-a0e9-40b5ea29760a,0.1
b4c7d347-9a11-45bb-8ebe-29c0fa7baf01,1.0
90498e2e-9868-4ab2-87fb-4e9fe9b0e67e,0.7
03401273-4e43-4b90-bb7f-9142aedfb37b,0.1
0df4b2ae-dac3-4707-8dd1-8ca290e7b322,0.0
21114041-bddf-4ef8-9580-5a3013c6bf10,0.0
7b0c4230-9bad-4d80-a43f-0171a3a84bf1,0.0
4cac256a-34cf-4035-b789-7b6d3d49df6a,0.6
189eb717-1919-4dee-a065-459e0692facb,0.7
1d9a2f4f-85e3-486f-8d9a-85e9426ca72e,0.8
307e1250-925d-4de0-b10f-62f9c326ff79,0.0
c63af2a7-554c-42e8-a15e-57e04ee02edb,0.0
6c6bf1e7-c76c-4fe1-94cf-128a81fe8756,0.0
2899519f-cf8c-428e-816b-3324fe65c075,0.0
edf7cdc9-3813-47f3-9227-7ab312029dd2,0.0
194b7fe0-71f2-4a1b-80ae-64f039b431f2,1.0
4483d54e-e1b6-49ed-a9c8-33d262e0b45a,1.0
89db6fee-4d29-4686-9fe1-a54a51b80e8a,1.0
19bf49e0-fea2-4b22-9221-beb33b8e78e8,1.0
f9753d88-17df-49bc-b529-ee715d1b506b,0.9
d3e89bbd-787d-4f15-accf-a532b7cecde1,1.0
75556445-55e6-4691-a3c4-539d07680eb3,0.0
bda0e3f4-51b3-43de-ba0f-16ec4224cd1e,0.0
3c1b51c0-709a-4062-9bde-8e32f4864cc2,0.0
caf73c26-24d0-4de2-a857-a8ea29480b7d,0.0
ebfc8f9c-8541-403c-9faf-bc575d4b36c2,0.0
e07b09b2-70b9-41d6-9265-d4acb2fc87b1,0.1
b6ae84f1-47b4-4f8d-9de2-7c2c35832e53,1.0
83865f98-c287-40a6-ba5a-6cd15fb612e5,0.0
2e8bd44c-29ad-41d1-9bb1-deb6e20e3011,0.0
48fa60e6-b4a1-45ea-a606-f9bed62f6651,0.0
3af674a0-59ee-49cc-9396-99d7ea9d4e29,0.1
7d250dc6-ce7d-4939-aa85-7108b54c036e,1.0
d1e83c93-9918-4e4a-820e-0324e34e247a,1.0
334dd01e-33af-4453-b292-7005da4869d0,0.1
e14f2b8e-aada-4823-b746-8e01fc5a9ece,0.0
352e3dc9-485e-4e91-af7f-d41583178fd2,0.0
d59f259d-7f3f-45ca-b122-27ebb9e67ee4,0.1
d38ad660-63e1-4e1d-8d28-4e487a681e3b,0.0
1f9a98b5-c082-489f-86a5-6b47553a5d71,0.0
2aed1938-1f09-4659-bd68-a5bc867d964f,0.0
3f3016fa-4abb-47c4-a90a-140cf9035717,0.0
40a1c3bb-e384-4df1-bb6c-b423af9febe1,0.0
907b912e-1b2a-4abd-aedf-290aad68233f,0.0
a1a3710e-4788-4358-b3f7-0e5e870849a2,0.0
d2139bd6-24cd-4b53-b6eb-fe834f220f3a,0.0
57707573-3b8c-4ace-9446-715906cd5841,0.0
86f46cb2-1c88-4740-a01e-92234d9c4043,0.0
cf30c7cf-15be-465e-9e28-24b3a8ebf7cb,0.0
8d0776c2-daa4-46a4-81c5-52adbe6dc6f0,0.0
1a193900-f56e-4d1d-aeb1-865d0df47341,0.0
50457760-202e-467a-a68b-42216ac9dd3a,0.7
effa67ad-8ecc-4c35-9f83-49830febc750,0.8
615bef04-6f5a-451c-b235-eec2b065a7c0,0.0
04c69363-2225-4e5e-9b73-e768412405e3,0.0
71a545b3-6e54-4ccc-b30d-a658fd84e122,0.0
2c4b5621-2dfe-46cf-8711-9c53d03f98a7,0.3
a0bc225a-10dd-4db1-9694-f5c706d1f2bd,0.0
349c7e45-a85f-4f23-a22d-96d7337a82b7,0.4
7aa0c30f-b299-445c-a19a-78660f421bff,1.0
1fe43cfb-7085-42f3-875b-2885f56326e9,1.0
5517f886-0f47-4b7f-91c7-b815f4400868,1.0
80ecf73e-bb57-49f2-928a-06bd22f54e40,0.0
97643316-8d3b-4609-a2d9-95d6d9aa24ef,0.0
81cbe340-1aad-4150-aa1a-ccb09708bf15,0.0
fba5f88e-4530-456c-a12b-467708ad3b62,0.0
eb289553-af6a-4fde-b1bd-bda4c6b3de55,0.0
bbc2c01d-337a-4cf6-9ad9-874dec69ff23,0.0
d348f167-a0c8-4cbe-8fbd-f862cf88d895,0.0
693e6002-aa17-4be8-8473-29e40f8fc958,0.0
31f6ecd7-ff4f-49e4-9bda-8bd6fb2b13a9,0.0
22474f5e-1b54-4327-9134-1ac05aef1e31,0.0
a68ddee1-5365-4f66-8d62-9b288261dcf4,1.0
f492ea2a-06ff-4eea-b604-4dcc4ccf01eb,1.0
faf530ac-60c1-4d14-9b20-1e12a6963a5c,0.0
bf47c680-3f36-4fb5-a8a6-0a69c86be5c7,0.0
ca842798-20c0-4561-b74b-c43cf7755404,0.2
7c18aaeb-d62c-4bac-9785-8da0b70fc94f,0.1
fad15822-05cf-496c-bb4c-7935929c1fec,0.0
173bf1ff-d0fc-4c1d-bfac-fd8a54997ed5,0.0
057622d0-0d94-451a-81f6-b79dae6eb053,1.0
7b60503e-24e2-4c04-b834-9dab94403d12,1.0
2c105aa4-7d36-460c-8b08-083a86eae3d5,1.0
8bf9437e-26db-4f84-a831-b5d4034ab3a2,0.9
e2b6fc05-fa04-4005-a293-1f90e188f850,0.8
10c4f642-58c6-431e-b99f-1113695ae505,0.0
e696e50a-77e6-41a5-9f0f-6dacc76e93ce,0.7
479953fa-52e3-4491-8970-3f683318252f,0.7
4102a313-8f13-46e4-94f6-76ce5bc369a1,0.1
bcc26296-d2f1-4186-990d-fddfdccd2482,1.0
86840e7d-e941-445c-be1c-110eceb9a513,1.0
02bb42d6-9b44-4437-b831-6e3ce6eb2048,1.0
08610bb1-3680-4e03-b705-723bb6794afa,1.0
f065a294-3033-406c-b3e1-c5698ecded6d,0.0
7baa9699-7675-4409-959b-12ccc89f3d7f,0.0
51e04bc4-1426-405d-819a-5f22a45bb030,0.1
df92c0ec-a91c-435a-b8f6-8c1ea366dfd7,0.0
8e14a3c9-2ec3-41ed-9fc2-eb52e565ff68,0.0
c36186dd-4147-43c5-b806-39593bd13428,0.0
91331ae2-c046-4ff4-8959-750d99061502,0.1
5e97744f-bda6-401e-b0e9-308c23e20ec4,0.0
4082f276-232a-4c34-9e63-2c979bb1a921,0.1
021c5816-9e21-4adb-b844-9f369d1f8978,0.1
8f1b3344-2537-4087-904c-eeefcd562c80,0.1
fd76ee4d-818c-4e93-a53d-959d42ab029a,0.0
2d50527d-a74c-43a0-bc04-4a8904eeb041,0.0
a7f1d499-125c-4508-98ca-99be9c093325,0.0
ee4bdcae-0652-4e68-ae0c-ab2452127930,1.0
2880ae91-d5b6-401c-89c6-698fc37741e3,0.0
ed643e08-c8af-44c5-9e5f-b9d4fa02fe65,0.0
ef7972e6-ac94-4cc6-ae91-23a56d1fa7bc,0.0
a1670d3c-4266-4a15-80be-e4c368a6ff61,0.1
5693eeb1-92f6-4a9e-8a67-9fc116fcc6c7,0.0
b1ea61d4-c71d-4083-b619-04ff7dd44e3c,0.2
e826fd25-8f10-4d3f-a7c2-bc47365f11c1,0.0
9646ac9a-2a5c-4bf1-ab3e-76e3517d6523,0.0
2ea7b0b8-33f8-482d-bd2f-e3545a8b9ce5,0.0
e2c7f133-5f5a-4284-b1cc-b7e94707fd9e,0.2
c3e50893-488a-40fe-815e-38a49bc71397,0.0
19ee197f-3780-49f5-b620-b96dac97b0c5,0.7
e9c1b530-225e-470f-833c-53b757270dc5,0.7
83fd5159-97a3-408e-a339-525a8a34ca82,1.0
b815157b-361e-4ad5-8a79-11906f70fb25,0.5
d7ca5576-8676-4d9d-86b3-998278cf4a01,1.0
907921e9-8d3f-4b5c-b98e-36a38700d1ff,0.8
c95a48db-2102-43e3-854a-47816cc90e5b,0.8
7ca2ddbb-4f35-4685-9fc1-cbbdfcea9066,1.0
67da2376-6e42-4279-b151-27633c7b3bcb,0.9
d7efe423-759a-490f-be66-451062816899,0.0
885dcd0a-6cac-43af-822e-08aa44ece3de,1.0
1bdb00d5-8453-4ed7-bf7c-a8b826b86d18,0.0
e0787047-a522-4cf4-bec2-24072eeb91ef,0.7
5733922b-cf40-46a0-bae8-aea7abb04543,0.7
d50d6e57-9716-4ec3-9625-71fb4a48e651,0.2
4c80ac39-a72d-45b4-a722-ac26c18e620f,0.2
0d697c64-80a9-4808-a6b7-8cd9a449019e,0.1
a06d5be0-13b4-4b3a-ab84-d5eb4fcca5f1,0.7
986a6c86-94f8-4b4f-8d3a-f57878d8e9bf,0.7
ce73d836-8f7b-407f-8130-758f3c90b81f,1.0
482d225b-6532-4017-a653-31b5c7355efe,0.1
97f63a4e-413c-47cb-ae17-f3167e4141ac,0.1
e7191d47-ad2c-42e2-b099-f87e8f792f93,0.0
2fafe96b-bf7b-414b-adf5-fb713a126ae4,0.0
c5268642-ed50-4a89-ad54-1359adaacb1d,0.1
8b8354dd-7888-4007-9d53-e88f3cdcf1e2,0.1
894272f4-ce8f-4183-bb8c-56ed446bc9ef,0.0
3a3d1204-7007-44fd-87ef-b01214afa2c1,0.1
b0e34e06-393a-4382-8999-6c300f7122a9,0.1
fbd5849e-b1db-4a49-aa3c-8235e2e2bdd1,0.0
64e4a5c5-76d4-49de-b3b0-8622ab86cf55,0.0
712d0095-ebf8-421f-b085-8792571660d4,0.0
3f0a574c-a3fa-4dd3-93b2-0c7e7ef2ddf8,0.6
2876cfc0-2b44-4423-a321-b629a2effcfe,0.0
1ebf096b-363c-4b32-8afc-70a60c8b8655,0.6
6fd069bd-cc7c-4f12-a98e-34f5ab7657eb,0.1
09890300-4984-4689-bcc1-e646da889c67,0.0
eea9cecb-e72e-4f7e-bf6d-9e01419521e5,0.0
7ea840bb-9eb1-430e-bed2-70b2acdc78a7,0.0
4fb95d1c-0a34-4db0-81ce-9802e795a936,0.6
950f5242-2b68-4fe4-9b49-bc6841236a8c,0.9
9df0b473-1463-43ea-a1ae-b5e19b06280c,0.0
6eee62d6-6224-40d5-a903-3e9e2bd1faec,0.0
9beb5c7b-2ef2-4e79-b363-fef7d66db13b,0.1
